date,id,titre,titre_anglais,epoque,types_evenement
-0753-04-21,27,"Fondation légendaire de Rome","Legendary founding of Rome","Antiquité","[""Politique"", ""Culture""]"
-0480-08-11,51,"Bataille des Thermopyles","Battle of Thermopylae","Antiquité","[""Militaire"", ""Politique""]"
-0327-07-01,2,"Alexandre le Grand devient roi de Macédoine","Alexander the Great becomes King of Macedon","Antiquité","[""Politique"", ""Militaire""]"
-0146-01-01,81,"Destruction de Carthage","Destruction of Carthage","Antiquité","[""Militaire"", ""Politique""]"
-0044-03-15,7,"Assassinat de Jules César","Assassination of Julius Caesar","Antiquité","[""Politique"", ""Crime""]"
-0031-09-02,82,"Bataille d'Actium","Battle of Actium","Antiquité","[""Militaire"", ""Naval""]"
-0001-01-01,41,"Naissance présumée de Jésus-Christ","Presumed birth of Jesus Christ","Antiquité","[""Religion"", ""Culture""]"
0476-09-04,83,"Chute de l'Empire romain d'Occident","Fall of Western Roman Empire","Antiquité","[""Politique"", ""Société""]"
0486-06-01,36afc758,"Bataille de Soissons","Battle of Soissons","Moyen Âge","[""Militaire"", ""Politique""]"
0496-12-25,8d3cdac9,"Baptême de Clovis","Baptism of Clovis","Moyen Âge","[""Politique"", ""Religieux""]"
0507-07-01,7d22171a,"Bataille de Vouillé","Battle of Vouillé","Moyen Âge","[""Militaire"", ""Politique""]"
0732-10-25,21c42b91,"Bataille de Poitiers","Battle of Tours","Moyen Âge","[""Militaire"", ""Religieux""]"
0768-08-15,2464cf98,"Sacre de Charlemagne comme roi des Francs","Coronation of Charlemagne as King of the Franks","Moyen Âge","[""Politique"", ""Religieux""]"
0800-12-25,84,"Sacre de Charlemagne","Coronation of Charlemagne","Moyen Âge","[""Politique"", ""Religion""]"
0843-08-10,2541a190,"Traité de Verdun","Treaty of Verdun","Moyen Âge","[""Politique"", ""Historique""]"
0911-07-10,85,"Traité de Saint-Clair-sur-Epte","Treaty of Saint-Clair-sur-Epte","Moyen Âge","[""Politique"", ""Diplomatie""]"
0987-07-03,d8ca4b0e,"Élection d'Hugues Capet, début de la dynastie capétienne","Election of Hugh Capet, Beginning of the Capetian Dynasty","Moyen Âge","[""Politique"", ""Monarchie""]"
1066-01-05,86,"Mort d'Édouard le Confesseur","Death of Edward the Confessor","Moyen Âge","[""Politique"", ""Société""]"
1066-10-14,15,"Bataille de Hastings","Battle of Hastings","Moyen Âge","[""Militaire"", ""Politique""]"
1095-11-27,16,"Début de la première croisade","Start of the First Crusade","Moyen Âge","[""Religion"", ""Militaire""]"
1096-08-15,87,"Début de la première croisade populaire","Start of the People's Crusade","Moyen Âge","[""Religion"", ""Militaire""]"
1099-07-15,ff55ecbc,"Prise de Jérusalem par les croisés","Capture of Jerusalem by the Crusaders","Moyen Âge","[""Militaire"", ""Religieux""]"
1124-04-14,c66c35d2,"Fondation de l'abbaye de Clairvaux","Foundation of Clairvaux Abbey","Moyen Âge","[""Religieux"", ""Culturel""]"
1180-09-18,3290780c,"Sacre de Philippe Auguste","Coronation of Philip II Augustus","Moyen Âge","[""Politique"", ""Religieux""]"
1204-04-12,89,"Sac de Constantinople","Sack of Constantinople","Moyen Âge","[""Militaire"", ""Religion""]"
1214-07-27,f16d3b8b,"Bataille de Bouvines","Battle of Bouvines","Moyen Âge","[""Militaire"", ""Politique""]"
1215-06-15,28,"Signature de la Magna Carta","Signing of Magna Carta","Moyen Âge","[""Politique"", ""Droit""]"
1226-11-08,46d10209,"Avènement de Louis IX (Saint Louis)","Accession of Louis IX (Saint Louis)","Moyen Âge","[""Politique"", ""Religieux""]"
1241-04-11,90,"Bataille de Legnica","Battle of Legnica","Moyen Âge","[""Militaire"", ""Politique""]"
1270-08-25,929b4535,"Mort de Saint Louis","Death of Saint Louis","Moyen Âge","[""Politique"", ""Religieux""]"
1302-03-20,88403c44,"Première réunion des États généraux","First Meeting of the Estates General","Moyen Âge","[""Politique"", ""Social""]"
1337-05-24,63fa0b23,"Début de la guerre de Cent Ans","Beginning of the Hundred Years' War","Moyen Âge","[""Militaire"", ""Politique""]"
1347-01-01,37,"Début de la peste noire en Europe","Start of the Black Death in Europe","Moyen Âge","[""Santé"", ""Société""]"
1378-09-20,92,"Début du Grand Schisme d'Occident","Start of Western Schism","Moyen Âge","[""Religion"", ""Politique""]"
1415-10-25,93,"Bataille d'Azincourt","Battle of Agincourt","Moyen Âge","[""Militaire"", ""Politique""]"
1429-05-08,94,"Libération d'Orléans","Liberation of Orleans","Moyen Âge","[""Militaire"", ""Religion""]"
1429-07-17,f1f318cc,"Sacre de Charles VII à Reims","Coronation of Charles VII in Reims","Moyen Âge","[""Politique"", ""Religieux""]"
1431-05-30,3dafcbff,"Mort de Jeanne d'Arc","Death of Joan of Arc","Moyen Âge","[""Politique"", ""Religieux""]"
1440-01-01,34,"Invention de l'imprimerie par Gutenberg","Gutenberg invents the printing press","Moyen Âge","[""Technologie"", ""Culture""]"
1453-05-29,17,"Chute de Constantinople","Fall of Constantinople","Moyen Âge","[""Militaire"", ""Religion""]"
1453-07-17,b3c37fb8,"Fin de la guerre de Cent Ans","End of the Hundred Years' War","Moyen Âge","[""Militaire"", ""Politique""]"
1455-05-22,95,"Première bataille de St. Albans","First Battle of St Albans","Moyen Âge","[""Militaire"", ""Politique""]"
1461-07-22,5e9a271b,"Couronnement de Louis XI","Coronation of Louis XI","Moyen Âge","[""Politique"", ""Monarchie""]"
1477-01-05,5c465a20,"Mort de Charles le Téméraire","Death of Charles the Bold","Moyen Âge","[""Politique"", ""Militaire""]"
1492-01-02,38,"Reconquête de Grenade","Reconquest of Granada","Moyen Âge","[""Militaire"", ""Religion""]"
1492-03-31,96,"Édit de Grenade","Alhambra Decree","Moyen Âge","[""Religion"", ""Politique""]"
1492-10-12,209ab199,"Découverte de l'Amérique","Discovery of America","Époque moderne","[""Exploration"", ""Historique""]"
1494-11-17,97,"Traité de Tordesillas","Treaty of Tordesillas","Époque moderne","[""Politique"", ""Diplomatie""]"
1498-05-20,98,"Vasco de Gama atteint l'Inde","Vasco da Gama reaches India","Époque moderne","[""Exploration"", ""Navigation""]"
1513-03-27,99,"Ponce de León découvre la Floride","Ponce de León discovers Florida","Époque moderne","[""Exploration"", ""Navigation""]"
1515-08-13,70edf50a,"Naissance de Anne de Montmorency","Birth of Anne de Montmorency","Renaissance","[""Politique"",""Militaire""]"
1515-09-13,670a9bd3,"Bataille de Marignan","Battle of Marignano","Renaissance","[""Militaire"",""Politique""]"
1517-10-31,100,"Affichage des 95 thèses de Luther","Posting of Luther's 95 Theses","Époque moderne","[""Religion"", ""Société""]"
1519-08-21,101,"Début de l'expédition de Magellan","Start of Magellan's expedition","Époque moderne","[""Exploration"", ""Navigation""]"
1521-08-13,102,"Chute de Tenochtitlan","Fall of Tenochtitlan","Époque moderne","[""Militaire"", ""Exploration""]"
1525-02-24,103,"Bataille de Pavie","Battle of Pavia","Époque moderne","[""Militaire"", ""Politique""]"
1527-05-06,104,"Sac de Rome","Sack of Rome","Époque moderne","[""Militaire"", ""Religion""]"
1534-07-18,105,"Fondation de la Compagnie de Jésus","Founding of the Jesuit Order","Époque moderne","[""Religion"", ""Société""]"
1534-10-18,817aabc4,"Affaire des Placards","Affair of the Placards","Renaissance","[""Religieux"", ""Politique""]"
1539-08-15,a8ab40ed,"Ordonnance de Villers-Cotterêts","Ordinance of Villers-Cotterêts","Renaissance","[""Politique"", ""Culturel""]"
1543-05-24,106,"Publication du De revolutionibus","Publication of De revolutionibus","Époque moderne","[""Science"", ""Culture""]"
1545-12-13,107,"Ouverture du Concile de Trente","Opening of Council of Trent","Époque moderne","[""Religion"", ""Politique""]"
1556-01-16,108,"Charles Quint abdique","Charles V abdicates","Époque moderne","[""Politique"", ""Religion""]"
1571-10-07,109,"Bataille de Lépante","Battle of Lepanto","Époque moderne","[""Militaire"", ""Naval""]"
1572-08-24,9172663c,"Massacre de la Saint-Barthélemy","St. Bartholomew's Day Massacre","Renaissance","[""Religieux"", ""Politique""]"
1582-10-04,111,"Adoption du calendrier grégorien","Adoption of Gregorian calendar","Époque moderne","[""Science"", ""Religion""]"
1588-07-29,60,"Défaite de l'Invincible Armada","Defeat of the Spanish Armada","Époque moderne","[""Militaire"", ""Naval""]"
1593-07-25,aa0e58ef,"Abjuration d'Henri IV","Abjuration of Henry IV","Renaissance","[""Politique"", ""Religieux""]"
1598-04-13,65c1ca2e,"Édit de Nantes","Edict of Nantes","Renaissance","[""Politique"", ""Religieux""]"
1600-02-17,112,"Giordano Bruno est brûlé","Burning of Giordano Bruno","Époque moderne","[""Religion"", ""Science""]"
1602-03-20,113,"Création de la VOC","Creation of Dutch East India Company","Époque moderne","[""Économie"", ""Navigation""]"
1610-05-14,eb351308,"Assassinat d'Henri IV","Assassination of Henry IV","Époque moderne","[""Politique"", ""Historique""]"
1620-11-11,115,"Signature du Mayflower Compact","Signing of Mayflower Compact","Époque moderne","[""Politique"", ""Religion""]"
1632-11-16,116,"Bataille de Lützen","Battle of Lützen","Époque moderne","[""Militaire"", ""Religion""]"
1642-10-23,117,"Bataille d'Edgehill","Battle of Edgehill","Époque moderne","[""Militaire"", ""Politique""]"
1643-05-14,c334dc19,"Début du règne de Louis XIV","Beginning of Louis XIV's Reign","Époque moderne","[""Politique"", ""Monarchie""]"
1648-08-26,7965c023,"Début de la Fronde","Beginning of the Fronde","Époque moderne","[""Politique"", ""Social""]"
1648-10-24,34afc209,"Traités de Westphalie","Peace of Westphalia","Époque moderne","[""Politique"", ""Diplomatique""]"
1649-01-30,119,"Exécution de Charles Ier d'Angleterre","Execution of Charles I of England","Époque moderne","[""Politique"", ""Crime""]"
1661-09-01,daa38f22,"Début du règne personnel de Louis XIV","Beginning of Louis XIV's Personal Rule","Époque moderne","[""Politique"", ""Monarchie""]"
1682-06-07,4697362a,"Arrivée de la cour à Versailles","Arrival of the Court at Versailles","Époque moderne","[""Politique"", ""Culturel""]"
1683-09-12,120,"Bataille de Vienne","Battle of Vienna","Époque moderne","[""Militaire"", ""Religion""]"
1685-10-18,09137079,"Révocation de l'édit de Nantes","Revocation of the Edict of Nantes","Époque moderne","[""Politique"", ""Religieux""]"
1687-07-05,122,"Publication des Principia de Newton","Publication of Newton's Principia","Époque moderne","[""Science"", ""Culture""]"
1697-09-20,123,"Traité de Ryswick","Treaty of Ryswick","Époque moderne","[""Politique"", ""Diplomatie""]"
1701-09-16,e91309cd,"Début de la guerre de Succession d'Espagne","Beginning of the War of Spanish Succession","Époque moderne","[""Militaire"", ""Politique""]"
1713-04-11,125,"Traité d'Utrecht","Treaty of Utrecht","Époque moderne","[""Politique"", ""Diplomatie""]"
1715-09-01,2bcbc926,"Mort de Louis XIV","Death of Louis XIV","Époque moderne","[""Politique"", ""Historique""]"
1720-05-25,4e927348,"Grande Peste de Marseille","Great Plague of Marseille","Époque moderne","[""Social"", ""Médical""]"
1733-02-12,127,"Fondation de Savannah","Founding of Savannah","Époque moderne","[""Exploration"", ""Société""]"
1740-10-20,128,"Début de la guerre de Succession d'Autriche","Start of War of Austrian Succession","Époque moderne","[""Militaire"", ""Politique""]"
1748-10-18,747e9348,"Traité d'Aix-la-Chapelle","Treaty of Aix-la-Chapelle","Époque moderne","[""Politique"", ""Diplomatique""]"
1751-06-28,de44c6c1,"Publication du premier volume de l'Encyclopédie","Publication of the First Volume of the Encyclopédie","Époque moderne","[""Culturel"", ""Scientifique""]"
1763-02-10,81b6f7a1,"Traité de Paris (fin de la Guerre de Sept Ans)","Treaty of Paris (End of Seven Years War)","Époque moderne","[""Politique"", ""Diplomatie""]"
1776-07-04,11,"Déclaration d'indépendance des États-Unis","United States Declaration of Independence","Époque moderne","[""Politique"", ""Révolution""]"
1783-09-03,138,"Traité de Paris (Indépendance américaine)","Treaty of Paris (American Independence)","Époque moderne","[""Politique"", ""Diplomatie""]"
1787-09-17,140,"Signature de la Constitution américaine","Signing of US Constitution","Époque moderne","[""Politique"", ""Droit""]"
1789-07-14,44a3c308,"Prise de la Bastille","Storming of the Bastille","Époque moderne","[""Politique"", ""Révolution""]"
1789-08-26,49,"Déclaration des droits de l'homme","Declaration of the Rights of Man","Époque moderne","[""Politique"", ""Droit""]"
1793-01-21,cef73605,"Exécution de Louis XVI","Execution of Louis XVI","Époque contemporaine","[""Politique"", ""Révolution""]"
1794-07-28,6a0345bd,"Chute de Robespierre","Fall of Robespierre","Époque contemporaine","[""Politique"", ""Révolution""]"
1799-11-09,a708bb33,"Coup d'État du 18 Brumaire","Coup of 18 Brumaire","Époque contemporaine","[""Politique"", ""Militaire""]"
1804-03-21,c4d616cc,"Promulgation du Code civil","Promulgation of the Civil Code","Époque contemporaine","[""Juridique"", ""Politique""]"
1804-12-02,100e9c71,"Sacre de Napoléon Ier","Coronation of Napoleon","Époque moderne","[""Politique"", ""Société""]"
1810-03-11,748d2e61,"Mariage de Napoléon et Marie-Louise d'Autriche","Marriage of Napoleon and Marie-Louise of Austria","Époque moderne","[""Politique"", ""Diplomatique""]"
1814-04-06,4edbd8f1,"Abdication de Napoléon Ier","Abdication of Napoleon I","Époque contemporaine","[""Politique"", ""Militaire""]"
1815-06-18,30cd6e38,"Bataille de Waterloo","Battle of Waterloo","Époque contemporaine","[""Militaire"", ""Politique""]"
1830-07-27,62ef5a64,"Début des Trois Glorieuses","Beginning of the Three Glorious Days","Époque contemporaine","[""Politique"", ""Révolution""]"
1848-02-24,a13932f9,"Proclamation de la Deuxième République","Proclamation of the Second Republic","Époque contemporaine","[""Politique"", ""Révolution""]"
1870-09-04,668ef528,"Proclamation de la Troisième République","Proclamation of the Third Republic","Époque contemporaine","[""Politique"", ""Historique""]"
1871-01-18,c2075df1,"Proclamation de l'Empire allemand à Versailles","Proclamation of the German Empire at Versailles","Époque contemporaine","[""Politique"", ""Militaire""]"
1871-05-28,0136b4c3,"Fin de la Commune de Paris","End of the Paris Commune","Époque contemporaine","[""Politique"", ""Social""]"
1877-05-16,e501b0ee,"Crise du 16 mai 1877","Crisis of 16 May 1877","Époque contemporaine","[""Politique"", ""Constitutionnel""]"
1879-07-14,0ed28429,"Première célébration officielle du 14 juillet","First Official Celebration of Bastille Day","Époque contemporaine","[""Politique"", ""Culturel""]"
1889-05-06,65cc01e5,"Inauguration de la Tour Eiffel","Inauguration of the Eiffel Tower","Époque contemporaine","[""Culturel"", ""Technologique""]"
1894-12-22,bad65dfc,"Début de l'affaire Dreyfus","Beginning of the Dreyfus Affair","Époque contemporaine","[""Politique"", ""Judiciaire""]"
1898-01-13,104b5c71,"Publication de ""J'accuse...!"" par Émile Zola","Publication of ""J'accuse...!"" by Émile Zola","Époque contemporaine","[""Culturel"", ""Politique""]"
1905-12-09,a6eea4bf,"Loi de séparation des Églises et de l'État","Law on the Separation of the Churches and the State","Époque contemporaine","[""Politique"", ""Religieux""]"
1916-02-21,969bec60,"Début de la bataille de Verdun","Beginning of the Battle of Verdun","Époque contemporaine","[""Militaire"", ""Historique""]"
1925-11-30,5512ff1f,"Création de l'Académie Goncourt","Creation of the Académie Goncourt","Époque contemporaine","[""Culturel"", ""Littéraire""]"
1936-06-07,1b54a1a5,"Signature des accords de Matignon","Signing of the Matignon Agreements","Époque contemporaine","[""Social"", ""Politique""]"
1940-06-18,ee43752d,"Appel du 18 juin du Général de Gaulle","Appeal of 18 June by General de Gaulle","Époque contemporaine","[""Politique"", ""Militaire""]"
1945-05-08,3df714b5,"Fin de la Seconde Guerre mondiale en Europe","End of World War II in Europe","Époque contemporaine","[""Militaire"", ""Politique""]"
1945-08-06,fbff8383,"Bombardement d'Hiroshima","Bombing of Hiroshima","Époque contemporaine","[""Militaire"", ""Technologique""]"
1954-05-07,3fcf8418,"Défaite de Diên Biên Phu","Defeat at Dien Bien Phu","Époque contemporaine","[""Militaire"", ""Décolonisation""]"
1954-11-01,68bbcb98,"Début de la guerre d'Algérie","Beginning of the Algerian War","Époque contemporaine","[""Militaire"", ""Politique""]"
1958-10-04,e58ac95f,"Promulgation de la Constitution de la Ve République","Promulgation of the Constitution of the Fifth Republic","Époque contemporaine","[""Politique"", ""Juridique""]"
1962-03-18,99b13d43,"Signature des accords d'Évian","Signing of the Évian Accords","Époque contemporaine","[""Politique"", ""Décolonisation""]"
1969-07-20,7d4ff5ee,"Premier pas sur la Lune","First Step on the Moon","Époque contemporaine","[""Scientifique"", ""Exploration""]"
1981-05-10,331bfb0f,"Élection de François Mitterrand","Election of François Mitterrand","Époque contemporaine","[""Politique"", ""Élection""]"
1986-12-02,98c06ac8,"Premières manifestations étudiantes contre la loi Devaquet","First Student Protests Against the Devaquet Law","Époque contemporaine","[""Politique"", ""Social""]"
1989-11-09,57bba2ab,"Chute du mur de Berlin","Fall of the Berlin Wall","Époque contemporaine","[""Politique"", ""Historique""]"
1992-02-07,d0e0de17,"Signature du traité de Maastricht","Signing of the Maastricht Treaty","Époque contemporaine","[""Politique"", ""Européen""]"