id,date,titre,illustration_url,universel,region,langue,ecart_temps_max,facteur_variation,created_at,updated_at,niveau_difficulte,types_evenement,pays,epoque,mots_cles,filename,prompt_dalle,titre_anglais,keywords_anglais,date_formatee,mot_clefs_dalle
66,1573-05-26,Élection d'Henri de Valois comme roi de Pologne,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""France"", ""Pologne""]",Renaissance,"[""Henri III"", ""République des Deux Nations"", ""Diplomatie française""]",1573-05-26_election_d_henri_de_valois_comme_roi_de_pologne.webp,Election ceremony of Henry of Valois as King of Poland in Krakow. Polish nobility voting. French diplomats present. Mixture of French and Polish royal symbols. Rich Renaissance attire and architecture. No text in the image.,Election of Henry of Valois as King of Poland,"[""henry_iii"", ""polish_lithuanian_commonwealth"", ""french_diplomacy"", ""royal_election""]",26 mai 1573,"[""polish_election"", ""16th_century_nobility"", ""french_polish_symbols"", ""renaissance_fashion"", ""krakow_castle"", ""diplomatic_triumph""]"
68,1574-05-30,Mort de Charles IX,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""Charles IX"", ""Guerres de Religion"", ""Succession des Valois""]",1574-05-30_mort_de_charles_ix.webp,Deathbed scene of Charles IX at Vincennes Castle. Catherine de' Medici and courtiers present. Atmosphere of uncertainty and religious tension. Rich Renaissance royal chambers. Symbols of the troubled reign visible. No text in the image.,Death of Charles IX,"[""charles_ix"", ""catherine_de_medici"", ""valois_succession"", ""french_wars_of_religion""]",30 mai 1574,"[""royal_deathbed"", ""vincennes_castle"", ""16th_century_court"", ""religious_tension"", ""renaissance_chambers"", ""succession_crisis""]"
69,1576-05-06,Édit de Beaulieu,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Guerres de Religion"", ""Paix de Monsieur""]",1576-05-06_edit_de_beaulieu.webp,Signing ceremony of the Edict of Beaulieu. Henri III reluctantly granting rights to Huguenots. Catholic and Protestant leaders present. Document of religious concessions visible. Rich Renaissance palace interior. Tense atmosphere. No text in the image.,Edict of Beaulieu,"[""henry_iii"", ""french_wars_of_religion"", ""huguenot_rights"", ""peace_of_monsieur""]",6 mai 1576,"[""peace_treaty"", ""16th_century_politics"", ""religious_concessions"", ""renaissance_palace"", ""catholic_protestant_leaders"", ""royal_edict""]"
70,1577-09-17,Paix de Bergerac,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Guerres de Religion"", ""Édit de Poitiers""]",1577-09-17_paix_de_bergerac.webp,Signing of the Peace of Bergerac. Henri III mediating between Catholic and Protestant factions. Treaty document visible. Renaissance diplomatic setting. Atmosphere of temporary reconciliation. No text in the image.,Peace of Bergerac,"[""henry_iii"", ""french_wars_of_religion"", ""edict_of_poitiers"", ""religious_compromise""]",17 septembre 1577,"[""peace_treaty"", ""16th_century_diplomacy"", ""catholic_protestant_factions"", ""royal_mediation"", ""renaissance_setting"", ""political_compromise""]"
71,1579-01-31,Union d'Utrecht,,true,Pays-Bas,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""Pays-Bas"", ""Espagne""]",Renaissance,"[""Révolte des Pays-Bas"", ""Guillaume d'Orange"", ""Philippe II d'Espagne""]",1579-01-31_union_d_utrecht.webp,Signing ceremony of the Union of Utrecht. Dutch provinces uniting against Spanish rule. William of Orange present. Rich Renaissance Dutch architecture. Symbols of Dutch independence visible. No text in the image.,Union of Utrecht,"[""dutch_revolt"", ""william_of_orange"", ""philip_ii_of_spain"", ""dutch_independence""]",31 janvier 1579,"[""dutch_provinces"", ""16th_century_politics"", ""independence_movement"", ""renaissance_architecture"", ""treaty_signing"", ""anti-spanish_alliance""]"
72,1580-06-26,Traité de Fleix,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Henri de Navarre"", ""Guerres de Religion""]",1580-06-26_traite_de_fleix.webp,Signing of the Treaty of Fleix. Henri III and Henri of Navarre present. Catholic and Protestant nobles in attendance. Document reaffirming previous peace edicts visible. Renaissance château setting. No text in the image.,Treaty of Fleix,"[""henry_iii"", ""henry_of_navarre"", ""french_wars_of_religion"", ""peace_treaty""]",26 juin 1580,"[""treaty_signing"", ""16th_century_diplomacy"", ""catholic_protestant_nobles"", ""renaissance_chateau"", ""peace_edicts"", ""royal_negotiation""]"
73,1584-06-10,Mort du duc d'Alençon,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""François d'Alençon"", ""Succession des Valois"", ""Guerre de Succession de Portugal""]",1584-06-10_mort_du_duc_d_alencon.webp,Deathbed scene of Francis, Duke of Alençon. Courtiers and physicians present. Atmosphere of dynastic crisis. Rich Renaissance chamber. Symbols of failed ambitions (maps of Netherlands and Portugal) visible. No text in the image.,Death of the Duke of Alençon,"[""francis_of_alencon"", ""valois_succession"", ""portuguese_succession"", ""dynastic_crisis""]",10 juin 1584,"[""royal_deathbed"", ""16th_century_court"", ""renaissance_chamber"", ""failed_ambitions"", ""succession_crisis"", ""last_valois""]"
74,1585-07-18,Traité de Nemours,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Ligue catholique"", ""Révocation des édits de tolérance""]",1585-07-18_traite_de_nemours.webp,Signing of the Treaty of Nemours. Henri III capitulating to Catholic League demands. Duke of Guise triumphant. Huguenot rights being revoked. Rich Renaissance palace setting. Atmosphere of religious intolerance. No text in the image.,Treaty of Nemours,"[""henry_iii"", ""catholic_league"", ""revocation_of_tolerance"", ""huguenot_persecution""]",18 juillet 1585,"[""treaty_signing"", ""16th_century_politics"", ""catholic_triumph"", ""religious_intolerance"", ""renaissance_palace"", ""royal_capitulation""]"
75,1587-10-20,Bataille de Coutras,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Religieux""]","[""France""]",Renaissance,"[""Henri de Navarre"", ""Duc de Joyeuse"", ""Guerres de Religion""]",1587-10-20_bataille_de_coutras.webp,Battle scene of Coutras. Henri of Navarre leading Huguenot forces to victory. Duc de Joyeuse's Catholic army in disarray. 16th century cavalry and infantry engaged in combat. Accurate Renaissance military equipment. No text in the image.,Battle of Coutras,"[""henry_of_navarre"", ""duke_of_joyeuse"", ""french_wars_of_religion"", ""huguenot_victory""]",20 octobre 1587,"[""renaissance_battlefield"", ""16th_century_warfare"", ""cavalry_charge"", ""infantry_combat"", ""military_leadership"", ""religious_conflict""]"
76,1588-05-12,Journée des Barricades à Paris,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Social""]","[""France""]",Renaissance,"[""Henri III"", ""Duc de Guise"", ""Ligue catholique""]",1588-05-12_journee_des_barricades_a_paris.webp,Parisian streets during the Day of the Barricades. Citizens erecting barricades against royal troops. Duke of Guise rallying supporters. Henri III fleeing the city. 16th century urban warfare scene. No text in the image.,Day of the Barricades in Paris,"[""henry_iii"", ""duke_of_guise"", ""catholic_league"", ""parisian_revolt""]",12 mai 1588,"[""urban_uprising"", ""16th_century_paris"", ""street_barricades"", ""royal_flight"", ""catholic_militants"", ""popular_rebellion""]"
77,1589-08-01,Assassinat d'Henri III,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Violent""]","[""France""]",Renaissance,"[""Henri III"", ""Jacques Clément"", ""Fin des Valois""]",1589-08-01_assassinat_d_henri_iii.webp,Assassination scene of Henry III by Jacques Clément. The monk stabbing the king in his private chambers. Royal guards rushing in. Renaissance palace interior. Chaos and shock among courtiers. No text in the image.,Assassination of Henry III,"[""henry_iii"", ""jacques_clement"", ""end_of_valois"", ""royal_assassination""]",1er août 1589,"[""royal_murder"", ""16th_century_violence"", ""monk_assassin"", ""renaissance_palace"", ""dying_king"", ""political_turmoil""]"
78,1590-03-14,Bataille d'Ivry,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Politique""]","[""France""]",Renaissance,"[""Henri IV"", ""Duc de Mayenne"", ""Guerres de Religion""]",1590-03-14_bataille_d_ivry.webp,Battle scene of Ivry. Henri IV leading his troops to victory. Catholic League forces in retreat. White plume of Henri IV visible. 16th century cavalry charge and infantry combat. Accurate Renaissance military equipment. No text in the image.,Battle of Ivry,"[""henry_iv"", ""duke_of_mayenne"", ""french_wars_of_religion"", ""bourbon_victory""]",14 mars 1590,"[""renaissance_battlefield"", ""16th_century_warfare"", ""cavalry_charge"", ""white_plume"", ""military_leadership"", ""religious_conflict""]"
79,1591-11-03,Début du siège de Rouen,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Politique""]","[""France""]",Renaissance,"[""Henri IV"", ""Siège de Rouen"", ""Guerres de Religion""]",1591-11-03_debut_du_siege_de_rouen.webp,Siege of Rouen beginning. Henri IV's forces surrounding the city. Catholic League defenders on the walls. 16th century siege equipment and cannons. Renaissance city architecture. Winter setting. No text in the image.,Beginning of the Siege of Rouen,"[""henry_iv"", ""siege_of_rouen"", ""french_wars_of_religion"", ""military_campaign""]",3 novembre 1591,"[""renaissance_siege"", ""16th_century_warfare"", ""city_walls"", ""siege_equipment"", ""winter_campaign"", ""religious_conflict""]"
80,1592-12-13,Attentat de Jean Chastel contre Henri IV,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Violent""]","[""France""]",Renaissance,"[""Henri IV"", ""Jean Chastel"", ""Tentative d'assassinat""]",1592-12-13_attentat_de_jean_chastel_contre_henri_iv.webp,Attempted assassination of Henry IV by Jean Chastel. The king wounded in the face. Courtiers subduing the attacker. Renaissance palace interior. Chaos and panic among attendants. No text in the image.,Assassination Attempt on Henry IV by Jean Chastel,"[""henry_iv"", ""jean_chastel"", ""assassination_attempt"", ""royal_security""]",13 décembre 1592,"[""royal_attack"", ""16th_century_violence"", ""courtier_intervention"", ""renaissance_palace"", ""wounded_king"", ""political_instability""]"
81,1594-03-22,Entrée d'Henri IV à Paris,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Social""]","[""France""]",Renaissance,"[""Henri IV"", ""Fin des Guerres de Religion"", ""Réconciliation nationale""]",1594-03-22_entree_d_henri_iv_a_paris.webp,Triumphant entry of Henry IV into Paris. The king on horseback entering through city gates. Parisians cheering and throwing flowers. Catholic clergy reluctantly welcoming. Renaissance Parisian architecture. Atmosphere of relief and hope. No text in the image.,Entry of Henry IV into Paris,"[""henry_iv"", ""end_of_religious_wars"", ""national_reconciliation"", ""royal_entry""]",22 mars 1594,"[""triumphant_king"", ""16th_century_paris"", ""city_gates"", ""cheering_crowd"", ""catholic_clergy"", ""urban_celebration""]"
82,1595-01-17,Henri IV déclare la guerre à l'Espagne,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Militaire""]","[""France"", ""Espagne""]",Renaissance,"[""Henri IV"", ""Philippe II"", ""Guerre franco-espagnole""]",1595-01-17_henri_iv_declare_la_guerre_a_l_espagne.webp,Henry IV declaring war on Spain in front of his council. Maps of France and Spain visible. Military commanders present. Atmosphere of determination and challenge. Rich Renaissance council chamber. No text in the image.,Henry IV Declares War on Spain,"[""henry_iv"", ""philip_ii"", ""franco-spanish_war"", ""military_declaration""]",17 janvier 1595,"[""royal_council"", ""war_declaration"", ""military_maps"", ""renaissance_interior"", ""16th_century_diplomacy"", ""european_conflict""]"
83,1596-10-24,Traité de Joinville,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Espagne""]",Renaissance,"[""Henri IV"", ""Philippe II"", ""Maison de Guise""]",1596-10-24_traite_de_joinville.webp,Signing ceremony of the Treaty of Joinville. Representatives of Henry IV and Philip II present. Members of the House of Guise in attendance. Document detailing alliance visible. Rich Renaissance diplomatic setting. No text in the image.,Treaty of Joinville,"[""henry_iv"", ""philip_ii"", ""house_of_guise"", ""franco-spanish_alliance""]",24 octobre 1596,"[""treaty_signing"", ""16th_century_diplomacy"", ""renaissance_palace"", ""royal_representatives"", ""political_alliance"", ""european_politics""]"
84,1597-03-11,Reprise d'Amiens par Henri IV,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Politique""]","[""France"", ""Espagne""]",Renaissance,"[""Henri IV"", ""Siège d'Amiens"", ""Guerre franco-espagnole""]",1597-03-11_reprise_d_amiens_par_henri_iv.webp,Siege scene of Henry IV's forces recapturing Amiens. French troops storming the city walls. Spanish defenders overwhelmed. 16th century siege engines and artillery in action. Renaissance military tactics displayed. No text in the image.,Recapture of Amiens by Henry IV,"[""henry_iv"", ""siege_of_amiens"", ""franco-spanish_war"", ""military_victory""]",11 mars 1597,"[""city_siege"", ""16th_century_warfare"", ""siege_engines"", ""storming_walls"", ""renaissance_military"", ""urban_combat""]"
85,1600-12-17,Mariage d'Henri IV et Marie de Médicis,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France"", ""Italie""]",Renaissance,"[""Henri IV"", ""Marie de Médicis"", ""Alliance franco-italienne""]",1600-12-17_mariage_d_henri_iv_et_marie_de_medicis.webp,Wedding ceremony of Henry IV and Marie de' Medici in Florence Cathedral. French and Italian nobility in attendance. Lavish Renaissance wedding attire and decorations. Symbolic union of French and Medici power. No text in the image.,Marriage of Henry IV and Marie de' Medici,"[""henry_iv"", ""marie_de_medici"", ""franco-italian_alliance"", ""royal_wedding""]",17 décembre 1600,"[""florence_cathedral"", ""renaissance_wedding"", ""royal_couple"", ""french_italian_nobility"", ""lavish_decorations"", ""16th_century_fashion""]"
86,1601-09-27,Traité de Lyon,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Savoie""]",Renaissance,"[""Henri IV"", ""Charles-Emmanuel Ier de Savoie"", ""Fin de la guerre franco-savoyarde""]",1601-09-27_traite_de_lyon.webp,Signing ceremony of the Treaty of Lyon. Henry IV and representatives of Savoy present. Maps showing territorial exchanges visible. Rich Renaissance diplomatic setting. Atmosphere of political compromise. No text in the image.,Treaty of Lyon,"[""henry_iv"", ""charles_emmanuel_i_of_savoy"", ""franco-savoyard_war"", ""territorial_exchange""]",27 septembre 1601,"[""treaty_signing"", ""renaissance_diplomacy"", ""territorial_maps"", ""royal_representatives"", ""political_compromise"", ""17th_century_politics""]"
87,1602-12-22,Exécution du maréchal de Biron,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Judiciaire""]","[""France""]",Renaissance,"[""Henri IV"", ""Charles de Gontaut-Biron"", ""Conspiration""]",1602-12-22_execution_du_marechal_de_biron.webp,Execution scene of Marshal Biron in the Bastille courtyard. Biron kneeling before the executioner. Henry IV's representatives overseeing. Crowd of nobles and commoners watching. Somber atmosphere. Early 17th century execution method depicted. No text in the image.,Execution of Marshal Biron,"[""henry_iv"", ""charles_de_gontaut-biron"", ""treason"", ""royal_justice""]",22 décembre 1602,"[""bastille_courtyard"", ""public_execution"", ""17th_century_justice"", ""noble_traitor"", ""royal_authority"", ""crowd_spectacle""]"
88,1606-04-13,Naissance du futur Louis XIII,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France""]",Renaissance,"[""Louis XIII"", ""Henri IV"", ""Marie de Médicis""]",1606-04-13_naissance_du_futur_louis_xiii.webp,Birth scene of the future Louis XIII at Fontainebleau Palace. Marie de' Medici in childbirth. Henry IV and court waiting anxiously. Rich early 17th century royal chambers. Midwives and physicians attending. Atmosphere of royal expectation. No text in the image.,Birth of the Future Louis XIII,"[""louis_xiii"", ""henry_iv"", ""marie_de_medici"", ""royal_birth"", ""bourbon_dynasty""]",13 avril 1606,"[""fontainebleau_palace"", ""royal_childbirth"", ""17th_century_medicine"", ""court_nobility"", ""heir_birth"", ""royal_chambers""]"
89,1607-04-25,Fondation de Jamestown en Virginie,,true,Amérique du Nord,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Colonial"", ""Exploration""]","[""Angleterre"", ""États-Unis""]",Renaissance,"[""Colonisation anglaise"", ""Virginie"", ""Nouveau Monde""]",1607-04-25_fondation_de_jamestown_en_virginie.webp,Founding of Jamestown. English settlers disembarking on Virginia shore. Ships anchored in the background. Native Americans observing from a distance. Early colonial structures being built. Dense American wilderness. No text in the image.,Founding of Jamestown in Virginia,"[""english_colonization"", ""virginia"", ""new_world"", ""jamestown_settlement""]",25 avril 1607,"[""colonial_landing"", ""17th_century_ships"", ""native_americans"", ""wilderness"", ""settlement_construction"", ""early_america""]"
90,1608-07-03,Fondation de Québec par Samuel de Champlain,,true,Amérique du Nord,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Colonial"", ""Exploration""]","[""France"", ""Canada""]",Renaissance,"[""Samuel de Champlain"", ""Nouvelle-France"", ""Colonisation française""]",1608-07-03_fondation_de_quebec_par_samuel_de_champlain.webp,Samuel de Champlain founding Quebec. French explorers and settlers constructing first buildings. Native Americans trading with the French. Ships on the St. Lawrence River. Lush Canadian landscape. Early 17th century exploration equipment. No text in the image.,Founding of Quebec by Samuel de Champlain,"[""samuel_de_champlain"", ""new_france"", ""french_colonization"", ""quebec_city""]",3 juillet 1608,"[""colonial_foundation"", ""st_lawrence_river"", ""17th_century_exploration"", ""native_trade"", ""settlement_construction"", ""canadian_wilderness""]"
91,1609-04-09,Trêve de Douze Ans entre l'Espagne et les Provinces-Unies,,true,Europe,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""Espagne"", ""Pays-Bas""]",Renaissance,"[""Guerre de Quatre-Vingts Ans"", ""Maurice de Nassau"", ""Philippe III d'Espagne""]",1609-04-09_treve_de_douze_ans_entre_l_espagne_et_les_provinces-unies.webp,Signing of the Twelve Years' Truce in Antwerp. Dutch and Spanish representatives at the negotiation table. Maps of the Low Countries visible. Rich early 17th century diplomatic setting. Atmosphere of cautious peace. No text in the image.,Twelve Years' Truce between Spain and the United Provinces,"[""eighty_years_war"", ""maurice_of_nassau"", ""philip_iii_of_spain"", ""dutch_independence""]",9 avril 1609,"[""peace_treaty"", ""17th_century_diplomacy"", ""antwerp"", ""dutch_spanish_negotiations"", ""map_of_low_countries"", ""temporary_peace""]"
92,1611-05-14,Sacre de Louis XIII,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Monarchie""]","[""France""]",Renaissance,"[""Louis XIII"", ""Marie de Médicis"", ""Régence""]",1611-05-14_sacre_de_louis_xiii.webp,Coronation ceremony of Louis XIII in Reims Cathedral. Young king being crowned. Marie de' Medici and nobles in attendance. Lavish early 17th century royal regalia and clothing. Atmosphere of pomp and circumstance. No text in the image.,Coronation of Louis XIII,"[""louis_xiii"", ""marie_de_medici"", ""french_monarchy"", ""royal_coronation""]",14 mai 1611,"[""reims_cathedral"", ""17th_century_coronation"", ""young_king"", ""royal_regalia"", ""french_nobility"", ""religious_ceremony""]"
93,1612-04-30,Mort du duc de Mayenne,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""Charles de Lorraine"", ""Ligue catholique"", ""Fin des Guerres de Religion""]",1612-04-30_mort_du_duc_de_mayenne.webp,Deathbed scene of the Duke of Mayenne. Family and Catholic League supporters present. Symbols of his past power and current reconciliation with the crown visible. Rich early 17th century noble chamber. Atmosphere of the end of an era. No text in the image.,Death of the Duke of Mayenne,"[""charles_de_lorraine"", ""catholic_league"", ""end_of_religious_wars"", ""french_nobility""]",30 avril 1612,"[""noble_deathbed"", ""17th_century_interior"", ""catholic_symbolism"", ""family_mourning"", ""political_reconciliation"", ""end_of_era""]"
94,1615-09-18,États généraux,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Social""]","[""France""]",Renaissance,"[""Louis XIII"", ""Marie de Médicis"", ""Trois ordres""]",1615-09-18_etats_generaux.webp,Opening session of the Estates General in Paris. Representatives of the three estates assembled. Louis XIII and Marie de' Medici presiding. Rich early 17th century political assembly. Tension between different social classes visible. No text in the image.,Estates General,"[""louis_xiii"", ""marie_de_medici"", ""three_estates"", ""french_politics""]",18 septembre 1615,"[""estates_general"", ""17th_century_assembly"", ""three_estates"", ""royal_presence"", ""political_debate"", ""social_hierarchy""]"
95,1616-04-24,Assassinat de Concini,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Violent""]","[""France""]",Renaissance,"[""Concino Concini"", ""Louis XIII"", ""Coup d'État""]",1616-04-24_assassinat_de_concini.webp,Assassination scene of Concino Concini on the bridge of the Louvre. Royal guards attacking Concini. Shocked courtiers witnessing the event. Early 17th century Parisian architecture. Atmosphere of political upheaval. No text in the image.,Assassination of Concini,"[""concino_concini"", ""louis_xiii"", ""coup_d_etat"", ""political_murder""]",24 avril 1616,"[""louvre_bridge"", ""17th_century_assassination"", ""royal_guards"", ""courtier_witnesses"", ""political_violence"", ""parisian_architecture""]"
96,1617-04-04,Exécution de Léonora Galigaï,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Judiciaire"", ""Politique""]","[""France""]",Renaissance,"[""Léonora Galigaï"", ""Marie de Médicis"", ""Sorcellerie""]",1617-04-04_execution_de_leonora_galigai.webp,Execution of Leonora Galigai in Place de Grève. Accused being led to the stake. Crowd of Parisians watching. Judges and clerics present. Early 17th century execution scene. Atmosphere of superstition and political vengeance. No text in the image.,Execution of Leonora Galigai,"[""leonora_galigai"", ""marie_de_medici"", ""witchcraft_trial"", ""political_purge""]",4 avril 1617,"[""place_de_greve"", ""17th_century_execution"", ""stake_burning"", ""parisian_crowd"", ""judicial_process"", ""religious_authority""]"
97,1618-05-23,Défenestration de Prague,,true,Europe,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Religieux""]","[""Saint-Empire"", ""Bohême""]",Époque moderne,"[""Guerre de Trente Ans"", ""Révolte bohémienne"", ""Conflit religieux""]",1618-05-23_defenestration_de_prague.webp,Defenestration scene in Prague Castle. Imperial regents being thrown out of windows. Angry Protestant nobles in action. Catholic supporters watching in horror. Early 17th century Bohemian architecture. Atmosphere of religious and political tension. No text in the image.,Defenestration of Prague,"[""thirty_years_war"", ""bohemian_revolt"", ""religious_conflict"", ""habsburg_empire""]",23 mai 1618,"[""prague_castle"", ""window_throwing"", ""protestant_rebellion"", ""catholic_imperials"", ""17th_century_architecture"", ""political_violence""]"
98,1620-11-08,Bataille de la Montagne Blanche,,true,Europe,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Religieux""]","[""Saint-Empire"", ""Bohême""]",Époque moderne,"[""Guerre de Trente Ans"", ""Frédéric V du Palatinat"", ""Ferdinand II""]",1620-11-08_bataille_de_la_montagne_blanche.webp,Battle scene at White Mountain near Prague. Catholic Imperial forces defeating Protestant Bohemian army. Cavalry charges and infantry clashes. Early 17th century warfare tactics and equipment. Decisive moment in the Thirty Years' War. No text in the image.,Battle of White Mountain,"[""thirty_years_war"", ""frederick_v"", ""ferdinand_ii"", ""catholic_victory"", ""bohemian_defeat""]",8 novembre 1620,"[""white_mountain"", ""17th_century_battle"", ""cavalry_charge"", ""infantry_combat"", ""religious_warfare"", ""imperial_forces""]"
99,1622-10-10,Siège de Montpellier,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Religieux""]","[""France""]",Époque moderne,"[""Louis XIII"", ""Guerres de Rohan"", ""Huguenots""]",1622-10-10_siege_de_montpellier.webp,Siege of Montpellier by royal forces. Louis XIII directing the assault. Huguenot defenders on city walls. Early 17th century siege equipment and cannons. Mediterranean landscape. Atmosphere of religious conflict and royal authority. No text in the image.,Siege of Montpellier,"[""louis_xiii"", ""huguenot_wars"", ""religious_conflict"", ""royal_authority""]",10 octobre 1622,"[""montpellier_walls"", ""17th_century_siege"", ""royal_army"", ""huguenot_defense"", ""siege_cannons"", ""mediterranean_city""]"
100,1624-08-13,Richelieu nommé principal ministre d'État,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Monarchie""]","[""France""]",Époque moderne,"[""Cardinal de Richelieu"", ""Louis XIII"", ""Absolutisme""]",1624-08-13_richelieu_nomme_principal_ministre_d_etat.webp,Richelieu receiving his appointment from Louis XIII in the royal council chamber. Court nobles observing with mixed reactions. Opulent early 17th century palace interior. Symbolic representation of growing royal power. No text in the image.,Richelieu Appointed Chief Minister of State,"[""cardinal_richelieu"", ""louis_xiii"", ""absolutism"", ""french_politics""]",13 août 1624,"[""royal_council"", ""ministerial_appointment"", ""17th_century_court"", ""palace_interior"", ""political_power"", ""noble_reactions""]"