id,date,titre,titre_anglais,epoque,types_evenement
1,1789-07-14,"Prise de la Bastille","Storming of the Bastille","Époque moderne","[""Politique"", ""Révolution""]"
2,-0327-07-01,"Alexandre le Grand devient roi de Macédoine","Alexander the Great becomes King of Macedon","Antiquité","[""Politique"", ""Militaire""]"
3,1492-10-12,"Christophe Colomb découvre l'Amérique","Christopher Columbus discovers America","Époque moderne","[""Exploration"", ""Navigation""]"
4,1945-08-06,"Bombardement atomique d'Hiroshima","Atomic bombing of Hiroshima","Époque contemporaine","[""Militaire"", ""Science""]"
5,1969-07-20,"Premier pas sur la Lune","First step on the Moon","Époque contemporaine","[""Science"", ""Exploration""]"
6,1989-11-09,"Chute du mur de Berlin","Fall of the Berlin Wall","Époque contemporaine","[""Politique"", ""Société""]"
7,-0044-03-15,"Assassinat de Jules César","Assassination of Julius Caesar","Antiquité","[""Politique"", ""Crime""]"
8,1963-11-22,"Assassinat de John F. Kennedy","Assassination of John F. Kennedy","Époque contemporaine","[""Politique"", ""Crime""]"
9,1917-10-25,"Révolution d'Octobre","October Revolution","Époque contemporaine","[""Politique"", ""Révolution""]"
10,1947-08-15,"Indépendance de l'Inde","Indian Independence","Époque contemporaine","[""Politique"", ""Décolonisation""]"
11,1776-07-04,"Déclaration d'indépendance des États-Unis","United States Declaration of Independence","Époque moderne","[""Politique"", ""Révolution""]"
12,1939-09-01,"Début de la Seconde Guerre mondiale","Start of World War II","Époque contemporaine","[""Militaire"", ""Politique""]"
13,1815-06-18,"Bataille de Waterloo","Battle of Waterloo","Époque moderne","[""Militaire"", ""Politique""]"
14,1914-06-28,"Assassinat de l'archiduc François-Ferdinand","Assassination of Archduke Franz Ferdinand","Époque contemporaine","[""Politique"", ""Crime""]"
15,1066-10-14,"Bataille de Hastings","Battle of Hastings","Moyen Âge","[""Militaire"", ""Politique""]"
16,1095-11-27,"Début de la première croisade","Start of the First Crusade","Moyen Âge","[""Religion"", ""Militaire""]"
17,1453-05-29,"Chute de Constantinople","Fall of Constantinople","Moyen Âge","[""Militaire"", ""Religion""]"
18,1517-10-31,"Martin Luther publie ses 95 thèses","Martin Luther publishes 95 Theses","Époque moderne","[""Religion"", ""Société""]"
19,1804-12-02,"Sacre de Napoléon","Coronation of Napoleon","Époque moderne","[""Politique"", ""Société""]"
20,1863-01-01,"Proclamation d'émancipation aux États-Unis","Emancipation Proclamation","Époque moderne","[""Politique"", ""Société""]"
21,1929-10-24,"Krach de Wall Street","Wall Street Crash","Époque contemporaine","[""Économie"", ""Société""]"
22,1919-06-28,"Traité de Versailles","Treaty of Versailles","Époque contemporaine","[""Politique"", ""Diplomatie""]"
23,1945-09-02,"Capitulation du Japon","Surrender of Japan","Époque contemporaine","[""Militaire"", ""Politique""]"
24,1961-04-12,"Premier vol spatial habité","First human spaceflight","Époque contemporaine","[""Science"", ""Exploration""]"
25,1955-12-01,"Rosa Parks refuse de céder sa place","Rosa Parks bus protest","Époque contemporaine","[""Société"", ""Droits civiques""]"
26,1986-04-26,"Catastrophe de Tchernobyl","Chernobyl disaster","Époque contemporaine","[""Science"", ""Environnement""]"
27,-0753-04-21,"Fondation légendaire de Rome","Legendary founding of Rome","Antiquité","[""Politique"", ""Culture""]"
28,1215-06-15,"Signature de la Magna Carta","Signing of Magna Carta","Moyen Âge","[""Politique"", ""Droit""]"
29,1804-05-18,"Napoléon devient empereur","Napoleon becomes Emperor","Époque moderne","[""Politique"", ""Société""]"
30,1945-04-30,"Mort d'Adolf Hitler","Death of Adolf Hitler","Époque contemporaine","[""Politique"", ""Militaire""]"
31,1963-08-28,"Discours I Have a Dream","I Have a Dream speech","Époque contemporaine","[""Société"", ""Droits civiques""]"
32,1991-12-26,"Dissolution de l'URSS","Dissolution of the USSR","Époque contemporaine","[""Politique"", ""Société""]"
33,1687-07-05,"Publication des Principia de Newton","Publication of Newton's Principia","Époque moderne","[""Science"", ""Culture""]"
34,1440-01-01,"Invention de l'imprimerie par Gutenberg","Gutenberg invents the printing press","Moyen Âge","[""Technologie"", ""Culture""]"
35,1859-11-24,"Publication De l'origine des espèces","Publication of On the Origin of Species","Époque moderne","[""Science"", ""Culture""]"
36,1903-12-17,"Premier vol motorisé des frères Wright","Wright brothers' first powered flight","Époque contemporaine","[""Science"", ""Transport""]"
37,1347-01-01,"Début de la peste noire en Europe","Start of the Black Death in Europe","Moyen Âge","[""Santé"", ""Société""]"
38,1492-01-02,"Reconquête de Grenade","Reconquest of Granada","Moyen Âge","[""Militaire"", ""Religion""]"
39,1917-03-15,"Abdication du tsar Nicolas II","Abdication of Tsar Nicholas II","Époque contemporaine","[""Politique"", ""Révolution""]"
40,1944-06-06,"Débarquement de Normandie","D-Day Normandy landings","Époque contemporaine","[""Militaire"", ""Politique""]"
41,-0001-01-01,"Naissance présumée de Jésus-Christ","Presumed birth of Jesus Christ","Antiquité","[""Religion"", ""Culture""]"
42,1798-07-01,"Bataille des Pyramides","Battle of the Pyramids","Époque moderne","[""Militaire"", ""Politique""]"
43,1961-08-13,"Construction du mur de Berlin","Construction of the Berlin Wall","Époque contemporaine","[""Politique"", ""Société""]"
44,1918-11-11,"Armistice de la Première Guerre mondiale","World War I Armistice","Époque contemporaine","[""Militaire"", ""Politique""]"
45,1943-02-02,"Bataille de Stalingrad","Battle of Stalingrad","Époque contemporaine","[""Militaire"", ""Politique""]"
46,1871-01-18,"Proclamation de l'Empire allemand","Proclamation of the German Empire","Époque moderne","[""Politique"", ""Société""]"
47,1936-07-17,"Début de la guerre civile espagnole","Start of the Spanish Civil War","Époque contemporaine","[""Militaire"", ""Politique""]"
48,1957-10-04,"Lancement de Spoutnik 1","Launch of Sputnik 1","Époque contemporaine","[""Science"", ""Technologie""]"
49,1789-08-26,"Déclaration des droits de l'homme","Declaration of the Rights of Man","Époque moderne","[""Politique"", ""Droit""]"
50,1943-04-19,"Soulèvement du ghetto de Varsovie","Warsaw Ghetto Uprising","Époque contemporaine","[""Militaire"", ""Résistance""]"
51,-0480-08-11,"Bataille des Thermopyles","Battle of Thermopylae","Antiquité","[""Militaire"", ""Politique""]"
52,1804-01-01,"Indépendance d'Haïti","Haitian Independence","Époque moderne","[""Politique"", ""Révolution""]"
53,1948-05-14,"Création de l'État d'Israël","Creation of Israel","Époque contemporaine","[""Politique"", ""Société""]"
54,1937-12-13,"Massacre de Nankin","Nanjing Massacre","Époque contemporaine","[""Militaire"", ""Crime""]"
55,1815-03-01,"Retour de Napoléon de l'île d'Elbe","Napoleon's return from Elba","Époque moderne","[""Politique"", ""Militaire""]"
56,1936-08-01,"Ouverture des Jeux olympiques de Berlin","Opening of Berlin Olympics","Époque contemporaine","[""Sport"", ""Politique""]"
57,1812-06-24,"Invasion de la Russie par Napoléon","Napoleon's invasion of Russia","Époque moderne","[""Militaire"", ""Politique""]"
58,1618-05-23,"Début de la guerre de Trente Ans","Start of the Thirty Years' War","Époque moderne","[""Militaire"", ""Religion""]"
59,1431-05-30,"Exécution de Jeanne d'Arc","Execution of Joan of Arc","Moyen Âge","[""Religion"", ""Politique""]"
60,1588-07-29,"Défaite de l'Invincible Armada","Defeat of the Spanish Armada","Époque moderne","[""Militaire"", ""Naval""]"
61,1871-05-28,"Semaine sanglante de la Commune de Paris","Bloody Week of Paris Commune","Époque moderne","[""Politique"", ""Société""]"
62,1934-06-30,"Nuit des Longs Couteaux","Night of the Long Knives","Époque contemporaine","[""Politique"", ""Crime""]"
63,1938-11-09,"Nuit de Cristal","Kristallnacht","Époque contemporaine","[""Politique"", ""Crime""]"
64,1941-12-07,"Attaque de Pearl Harbor","Attack on Pearl Harbor","Époque contemporaine","[""Militaire"", ""Politique""]"
65,1945-02-13,"Bombardement de Dresde","Bombing of Dresden","Époque contemporaine","[""Militaire"", ""Crime""]"
66,1940-05-10,"Début de la bataille de France","Start of the Battle of France","Époque contemporaine","[""Militaire"", ""Politique""]"
67,1942-01-20,"Conférence de Wannsee","Wannsee Conference","Époque contemporaine","[""Politique"", ""Crime""]"
68,1917-04-06,"Entrée en guerre des États-Unis","US entry into World War I","Époque contemporaine","[""Militaire"", ""Politique""]"
69,1815-06-09,"Acte final du Congrès de Vienne","Final Act of the Congress of Vienna","Époque moderne","[""Politique"", ""Diplomatie""]"
70,1956-10-23,"Insurrection de Budapest","Hungarian Revolution","Époque contemporaine","[""Politique"", ""Révolution""]"
71,1962-10-16,"Début de la crise des missiles de Cuba","Start of Cuban Missile Crisis","Époque contemporaine","[""Politique"", ""Militaire""]"
72,1975-04-30,"Chute de Saïgon","Fall of Saigon","Époque contemporaine","[""Militaire"", ""Politique""]"
73,1979-02-01,"Retour de l'ayatollah Khomeini en Iran","Ayatollah Khomeini's return to Iran","Époque contemporaine","[""Politique"", ""Religion""]"
74,1953-06-02,"Couronnement d'Élisabeth II","Coronation of Elizabeth II","Époque contemporaine","[""Politique"", ""Société""]"
75,1981-01-20,"Libération des otages américains en Iran","Release of American hostages in Iran","Époque contemporaine","[""Politique"", ""Diplomatie""]"
76,1940-06-18,"Appel du 18 juin","Appeal of 18 June","Époque contemporaine","[""Politique"", ""Résistance""]"
77,1942-11-08,"Débarquement en Afrique du Nord","Operation Torch","Époque contemporaine","[""Militaire"", ""Politique""]"
78,1943-07-10,"Débarquement en Sicile","Allied invasion of Sicily","Époque contemporaine","[""Militaire"", ""Politique""]"
79,1944-08-25,"Libération de Paris","Liberation of Paris","Époque contemporaine","[""Militaire"", ""Politique""]"
80,1945-05-07,"Capitulation de l'Allemagne","German Surrender","Époque contemporaine","[""Militaire"", ""Politique""]"
81,-0146-01-01,"Destruction de Carthage","Destruction of Carthage","Antiquité","[""Militaire"", ""Politique""]"
82,-0031-09-02,"Bataille d'Actium","Battle of Actium","Antiquité","[""Militaire"", ""Naval""]"
83,0476-09-04,"Chute de l'Empire romain d'Occident","Fall of Western Roman Empire","Antiquité","[""Politique"", ""Société""]"
84,0800-12-25,"Sacre de Charlemagne","Coronation of Charlemagne","Moyen Âge","[""Politique"", ""Religion""]"
85,0911-07-10,"Traité de Saint-Clair-sur-Epte","Treaty of Saint-Clair-sur-Epte","Moyen Âge","[""Politique"", ""Diplomatie""]"
86,1066-01-05,"Mort d'Édouard le Confesseur","Death of Edward the Confessor","Moyen Âge","[""Politique"", ""Société""]"
87,1096-08-15,"Début de la première croisade populaire","Start of the People's Crusade","Moyen Âge","[""Religion"", ""Militaire""]"
88,1099-07-15,"Prise de Jérusalem par les croisés","Capture of Jerusalem by Crusaders","Moyen Âge","[""Militaire"", ""Religion""]"
89,1204-04-12,"Sac de Constantinople","Sack of Constantinople","Moyen Âge","[""Militaire"", ""Religion""]"
90,1241-04-11,"Bataille de Legnica","Battle of Legnica","Moyen Âge","[""Militaire"", ""Politique""]"
91,1337-05-24,"Début de la guerre de Cent Ans","Start of the Hundred Years' War","Moyen Âge","[""Militaire"", ""Politique""]"
92,1378-09-20,"Début du Grand Schisme d'Occident","Start of Western Schism","Moyen Âge","[""Religion"", ""Politique""]"
93,1415-10-25,"Bataille d'Azincourt","Battle of Agincourt","Moyen Âge","[""Militaire"", ""Politique""]"
94,1429-05-08,"Libération d'Orléans","Liberation of Orleans","Moyen Âge","[""Militaire"", ""Religion""]"
95,1455-05-22,"Première bataille de St. Albans","First Battle of St Albans","Moyen Âge","[""Militaire"", ""Politique""]"
96,1492-03-31,"Édit de Grenade","Alhambra Decree","Moyen Âge","[""Religion"", ""Politique""]"
97,1494-11-17,"Traité de Tordesillas","Treaty of Tordesillas","Époque moderne","[""Politique"", ""Diplomatie""]"
98,1498-05-20,"Vasco de Gama atteint l'Inde","Vasco da Gama reaches India","Époque moderne","[""Exploration"", ""Navigation""]"
99,1513-03-27,"Ponce de León découvre la Floride","Ponce de León discovers Florida","Époque moderne","[""Exploration"", ""Navigation""]"
100,1517-10-31,"Affichage des 95 thèses de Luther","Posting of Luther's 95 Theses","Époque moderne","[""Religion"", ""Société""]"
101,1519-08-21,"Début de l'expédition de Magellan","Start of Magellan's expedition","Époque moderne","[""Exploration"", ""Navigation""]"
102,1521-08-13,"Chute de Tenochtitlan","Fall of Tenochtitlan","Époque moderne","[""Militaire"", ""Exploration""]"
103,1525-02-24,"Bataille de Pavie","Battle of Pavia","Époque moderne","[""Militaire"", ""Politique""]"
104,1527-05-06,"Sac de Rome","Sack of Rome","Époque moderne","[""Militaire"", ""Religion""]"
105,1534-07-18,"Fondation de la Compagnie de Jésus","Founding of the Jesuit Order","Époque moderne","[""Religion"", ""Société""]"
106,1543-05-24,"Publication du De revolutionibus","Publication of De revolutionibus","Époque moderne","[""Science"", ""Culture""]"
107,1545-12-13,"Ouverture du Concile de Trente","Opening of Council of Trent","Époque moderne","[""Religion"", ""Politique""]"
108,1556-01-16,"Charles Quint abdique","Charles V abdicates","Époque moderne","[""Politique"", ""Religion""]"
109,1571-10-07,"Bataille de Lépante","Battle of Lepanto","Époque moderne","[""Militaire"", ""Naval""]"
110,1572-08-24,"Massacre de la Saint-Barthélemy","St. Bartholomew's Day massacre","Époque moderne","[""Religion"", ""Politique""]"
111,1582-10-04,"Adoption du calendrier grégorien","Adoption of Gregorian calendar","Époque moderne","[""Science"", ""Religion""]"
112,1600-02-17,"Giordano Bruno est brûlé","Burning of Giordano Bruno","Époque moderne","[""Religion"", ""Science""]"
113,1602-03-20,"Création de la VOC","Creation of Dutch East India Company","Époque moderne","[""Économie"", ""Navigation""]"
114,1610-05-14,"Assassinat d'Henri IV","Assassination of Henry IV","Époque moderne","[""Politique"", ""Crime""]"
115,1620-11-11,"Signature du Mayflower Compact","Signing of Mayflower Compact","Époque moderne","[""Politique"", ""Religion""]"
116,1632-11-16,"Bataille de Lützen","Battle of Lützen","Époque moderne","[""Militaire"", ""Religion""]"
117,1642-10-23,"Bataille d'Edgehill","Battle of Edgehill","Époque moderne","[""Militaire"", ""Politique""]"
118,1648-10-24,"Traités de Westphalie","Peace of Westphalia","Époque moderne","[""Politique"", ""Diplomatie""]"
119,1649-01-30,"Exécution de Charles Ier d'Angleterre","Execution of Charles I of England","Époque moderne","[""Politique"", ""Crime""]"
120,1683-09-12,"Bataille de Vienne","Battle of Vienna","Époque moderne","[""Militaire"", ""Religion""]"
121,1685-10-18,"Révocation de l'édit de Nantes","Revocation of the Edict of Nantes","Époque moderne","[""Religion"", ""Politique""]"
122,1687-07-05,"Publication des Principia de Newton","Publication of Newton's Principia","Époque moderne","[""Science"", ""Culture""]"
123,1697-09-20,"Traité de Ryswick","Treaty of Ryswick","Époque moderne","[""Politique"", ""Diplomatie""]"
124,1701-07-09,"Début de la guerre de Succession d'Espagne","Start of War of Spanish Succession","Époque moderne","[""Militaire"", ""Politique""]"
125,1713-04-11,"Traité d'Utrecht","Treaty of Utrecht","Époque moderne","[""Politique"", ""Diplomatie""]"
126,1720-12-01,"Éclatement de la bulle du South Sea","South Sea Bubble burst","Époque moderne","[""Économie"", ""Société""]"
127,1733-02-12,"Fondation de Savannah","Founding of Savannah","Époque moderne","[""Exploration"", ""Société""]"
128,1740-10-20,"Début de la guerre de Succession d'Autriche","Start of War of Austrian Succession","Époque moderne","[""Militaire"", ""Politique""]"
129,1751-06-01,"Publication de l'Encyclopédie","Publication of the Encyclopédie","Époque moderne","[""Culture"", ""Science""]"
130,1756-05-17,"Début de la guerre de Sept Ans","Start of Seven Years' War","Époque moderne","[""Militaire"", ""Politique""]"
131,1762-02-10,"Traité de Paris","Treaty of Paris","Époque moderne","[""Politique"", ""Diplomatie""]"
132,1765-03-22,"Stamp Act","Stamp Act","Époque moderne","[""Politique"", ""Économie""]"
133,1769-04-29,"Brevet de la machine à vapeur de Watt","Watt steam engine patent","Époque moderne","[""Science"", ""Technologie""]"
134,1772-08-05,"Premier partage de la Pologne","First Partition of Poland","Époque moderne","[""Politique"", ""Diplomatie""]"
135,1775-04-19,"Batailles de Lexington et Concord","Battles of Lexington and Concord","Époque moderne","[""Militaire"", ""Politique""]"
136,1777-10-17,"Bataille de Saratoga","Battle of Saratoga","Époque moderne","[""Militaire"", ""Politique""]"
137,1781-10-19,"Bataille de Yorktown","Battle of Yorktown","Époque moderne","[""Militaire"", ""Politique""]"
138,1783-09-03,"Traité de Paris","Treaty of Paris","Époque moderne","[""Politique"", ""Diplomatie""]"
139,1785-07-17,"Publication des Éléments de chimie","Publication of Elements of Chemistry","Époque moderne","[""Science"", ""Culture""]"
140,1787-09-17,"Signature de la Constitution américaine","Signing of US Constitution","Époque moderne","[""Politique"", ""Droit""]"
141,1788-01-26,"Première flotte arrive en Australie","First Fleet arrives in Australia","Époque moderne","[""Exploration"", ""Navigation""]"
142,1789-05-05,"Ouverture des États généraux","Opening of Estates General","Époque moderne","[""Politique"", ""Société""]"
143,1790-07-12,"Constitution civile du clergé","Civil Constitution of the Clergy","Époque moderne","[""Religion"", ""Politique""]"
144,1791-09-14,"Acceptation de la Constitution française","Acceptance of French Constitution","Époque moderne","[""Politique"", ""Droit""]"
145,1792-09-20,"Bataille de Valmy","Battle of Valmy","Époque moderne","[""Militaire"", ""Politique""]"
146,1793-01-21,"Exécution de Louis XVI","Execution of Louis XVI","Époque moderne","[""Politique"", ""Crime""]"
147,1793-10-16,"Exécution de Marie-Antoinette","Execution of Marie Antoinette","Époque moderne","[""Politique"", ""Crime""]"
148,1794-07-28,"Chute de Robespierre","Fall of Robespierre","Époque moderne","[""Politique"", ""Révolution""]"
149,1795-10-05,"Insurrection royaliste du 13 Vendémiaire","13 Vendémiaire royalist uprising","Époque moderne","[""Politique"", ""Révolution""]"
150,1796-03-09,"Mariage de Napoléon et Joséphine","Marriage of Napoleon and Josephine","Époque moderne","[""Politique"", ""Société""]"
151,1797-09-04,"Coup d'État du 18 Fructidor","Coup of 18 Fructidor","Époque moderne","[""Politique"", ""Révolution""]"
152,1798-07-21,"Bataille des Pyramides","Battle of the Pyramids","Époque moderne","[""Militaire"", ""Exploration""]"
153,1799-11-09,"Coup d'État du 18 Brumaire","Coup of 18 Brumaire","Époque moderne","[""Politique"", ""Révolution""]"
154,1800-06-14,"Bataille de Marengo","Battle of Marengo","Époque moderne","[""Militaire"", ""Politique""]"
155,1801-02-09,"Traité de Lunéville","Treaty of Lunéville","Époque moderne","[""Politique"", ""Diplomatie""]"
156,1802-03-27,"Traité d'Amiens","Treaty of Amiens","Époque moderne","[""Politique"", ""Diplomatie""]"
157,1803-04-30,"Vente de la Louisiane","Louisiana Purchase","Époque moderne","[""Politique"", ""Économie""]"
158,1804-03-21,"Exécution du duc d'Enghien","Execution of Duke of Enghien","Époque moderne","[""Politique"", ""Crime""]"
159,1805-10-21,"Bataille de Trafalgar","Battle of Trafalgar","Époque moderne","[""Militaire"", ""Naval""]"
160,1805-12-02,"Bataille d'Austerlitz","Battle of Austerlitz","Époque moderne","[""Militaire"", ""Politique""]"
161,1806-08-06,"Dissolution du Saint-Empire","Dissolution of Holy Roman Empire","Époque moderne","[""Politique"", ""Religion""]"
162,1807-07-07,"Traité de Tilsit","Treaty of Tilsit","Époque moderne","[""Politique"", ""Diplomatie""]"
163,1808-05-02,"Soulèvement du Dos de Mayo","Dos de Mayo Uprising","Époque moderne","[""Politique"", ""Résistance""]"
164,1809-07-05,"Bataille de Wagram","Battle of Wagram","Époque moderne","[""Militaire"", ""Politique""]"
165,1810-04-01,"Mariage de Napoléon et Marie-Louise","Marriage of Napoleon and Marie Louise","Époque moderne","[""Politique"", ""Société""]"
166,1811-03-20,"Naissance du Roi de Rome","Birth of King of Rome","Époque moderne","[""Politique"", ""Société""]"
167,1812-09-07,"Bataille de la Moskova","Battle of Borodino","Époque moderne","[""Militaire"", ""Politique""]"
168,1813-10-16,"Bataille de Leipzig","Battle of Leipzig","Époque moderne","[""Militaire"", ""Politique""]"
169,1814-03-31,"Entrée des Alliés à Paris","Allied entry into Paris","Époque moderne","[""Militaire"", ""Politique""]"
170,1814-04-11,"Abdication de Napoléon","Abdication of Napoleon","Époque moderne","[""Politique"", ""Société""]"
171,1814-09-14,"Composition de La Marseillaise","Composition of La Marseillaise","Époque moderne","[""Culture"", ""Politique""]"
172,1815-06-16,"Bataille de Ligny","Battle of Ligny","Époque moderne","[""Militaire"", ""Politique""]"
173,1815-07-15,"Reddition de Napoléon","Surrender of Napoleon","Époque moderne","[""Militaire"", ""Politique""]"
174,1815-10-15,"Début de l'exil à Sainte-Hélène","Start of exile on Saint Helena","Époque moderne","[""Politique"", ""Société""]"
175,1821-05-05,"Mort de Napoléon","Death of Napoleon","Époque moderne","[""Politique"", ""Société""]"
251,1946-10-01,"Jugements de Nuremberg","Nuremberg Judgments","Époque contemporaine","[""Justice"", ""Politique""]"
252,1947-08-15,"Indépendance de l'Inde","Indian Independence","Époque contemporaine","[""Politique"", ""Décolonisation""]"
253,1948-05-14,"Création de l'État d'Israël","Creation of Israel","Époque contemporaine","[""Politique"", ""Société""]"
254,1949-10-01,"Proclamation de la République populaire de Chine","Proclamation of People's Republic of China","Époque contemporaine","[""Politique"", ""Révolution""]"
255,1950-06-25,"Début de la guerre de Corée","Start of Korean War","Époque contemporaine","[""Militaire"", ""Politique""]"
256,1951-04-18,"Création de la CECA","Creation of ECSC","Époque contemporaine","[""Politique"", ""Économie""]"
257,1952-02-06,"Elizabeth II devient reine","Elizabeth II becomes Queen","Époque contemporaine","[""Politique"", ""Société""]"
258,1953-06-02,"Couronnement d'Elizabeth II","Coronation of Elizabeth II","Époque contemporaine","[""Politique"", ""Société""]"
259,1954-05-07,"Chute de Diên Biên Phu","Fall of Dien Bien Phu","Époque contemporaine","[""Militaire"", ""Décolonisation""]"
260,1955-12-01,"Rosa Parks refuse de céder sa place","Rosa Parks bus protest","Époque contemporaine","[""Société"", ""Droits civiques""]"
261,1956-10-23,"Insurrection de Budapest","Hungarian Revolution","Époque contemporaine","[""Politique"", ""Révolution""]"
262,1957-10-04,"Lancement de Spoutnik 1","Launch of Sputnik 1","Époque contemporaine","[""Science"", ""Technologie""]"
263,1958-01-01,"Création de la CEE","Creation of EEC","Époque contemporaine","[""Politique"", ""Économie""]"
264,1959-01-01,"Révolution cubaine","Cuban Revolution","Époque contemporaine","[""Politique"", ""Révolution""]"
265,1960-09-30,"Indépendance du Nigeria","Nigerian Independence","Époque contemporaine","[""Politique"", ""Décolonisation""]"
266,1961-04-12,"Premier vol spatial habité","First human spaceflight","Époque contemporaine","[""Science"", ""Exploration""]"
267,1962-10-16,"Crise des missiles de Cuba","Cuban Missile Crisis","Époque contemporaine","[""Politique"", ""Militaire""]"
268,1963-08-28,"Discours I Have a Dream","I Have a Dream speech","Époque contemporaine","[""Société"", ""Droits civiques""]"
269,1964-10-16,"Première bombe atomique chinoise","First Chinese atomic bomb","Époque contemporaine","[""Science"", ""Militaire""]"
270,1965-02-21,"Assassinat de Malcolm X","Assassination of Malcolm X","Époque contemporaine","[""Société"", ""Crime""]"
271,1966-05-16,"Début de la Révolution culturelle","Start of Cultural Revolution","Époque contemporaine","[""Politique"", ""Société""]"
272,1967-06-05,"Guerre des Six Jours","Six-Day War","Époque contemporaine","[""Militaire"", ""Politique""]"
273,1968-04-04,"Assassinat de Martin Luther King","Assassination of Martin Luther King","Époque contemporaine","[""Société"", ""Crime""]"
274,1969-07-20,"Premier pas sur la Lune","First step on the Moon","Époque contemporaine","[""Science"", ""Exploration""]"
275,1970-10-05,"Crise d'Octobre au Québec","October Crisis in Quebec","Époque contemporaine","[""Politique"", ""Terrorisme""]"
276,1971-12-16,"Indépendance du Bangladesh","Bangladesh Independence","Époque contemporaine","[""Politique"", ""Militaire""]"
277,1972-06-17,"Scandale du Watergate","Watergate Scandal","Époque contemporaine","[""Politique"", ""Crime""]"
278,1973-10-06,"Guerre du Kippour","Yom Kippur War","Époque contemporaine","[""Militaire"", ""Politique""]"
279,1974-08-08,"Démission de Nixon","Nixon's resignation","Époque contemporaine","[""Politique"", ""Société""]"
280,1975-04-30,"Chute de Saïgon","Fall of Saigon","Époque contemporaine","[""Militaire"", ""Politique""]"
281,1976-09-09,"Mort de Mao Zedong","Death of Mao Zedong","Époque contemporaine","[""Politique"", ""Société""]"
282,1977-08-16,"Mort d'Elvis Presley","Death of Elvis Presley","Époque contemporaine","[""Culture"", ""Société""]"
283,1978-07-25,"Naissance du premier bébé éprouvette","First test-tube baby","Époque contemporaine","[""Science"", ""Société""]"
284,1979-02-01,"Retour de Khomeini en Iran","Khomeini's return to Iran","Époque contemporaine","[""Politique"", ""Religion""]"
285,1980-12-08,"Assassinat de John Lennon","Assassination of John Lennon","Époque contemporaine","[""Culture"", ""Crime""]"
286,1981-01-20,"Libération des otages américains en Iran","Release of American hostages in Iran","Époque contemporaine","[""Politique"", ""Diplomatie""]"
287,1982-04-02,"Guerre des Malouines","Falklands War","Époque contemporaine","[""Militaire"", ""Politique""]"
288,1983-10-23,"Attentats de Beyrouth","Beirut barracks bombings","Époque contemporaine","[""Militaire"", ""Terrorisme""]"
289,1984-12-03,"Catastrophe de Bhopal","Bhopal disaster","Époque contemporaine","[""Industrie"", ""Catastrophe""]"
290,1985-03-11,"Gorbatchev devient dirigeant de l'URSS","Gorbachev becomes Soviet leader","Époque contemporaine","[""Politique"", ""Société""]"
291,1986-04-26,"Catastrophe de Tchernobyl","Chernobyl disaster","Époque contemporaine","[""Science"", ""Catastrophe""]"
292,1987-12-08,"Traité sur les forces nucléaires","INF Treaty","Époque contemporaine","[""Politique"", ""Militaire""]"
293,1988-12-21,"Attentat de Lockerbie","Lockerbie bombing","Époque contemporaine","[""Terrorisme"", ""Transport""]"
294,1989-11-09,"Chute du mur de Berlin","Fall of the Berlin Wall","Époque contemporaine","[""Politique"", ""Société""]"
295,1990-10-03,"Réunification allemande","German reunification","Époque contemporaine","[""Politique"", ""Société""]"
296,1991-12-26,"Dissolution de l'URSS","Dissolution of the USSR","Époque contemporaine","[""Politique"", ""Société""]"
297,1992-02-07,"Traité de Maastricht","Maastricht Treaty","Époque contemporaine","[""Politique"", ""Économie""]"
298,1993-11-01,"Création de l'Union européenne","Creation of European Union","Époque contemporaine","[""Politique"", ""Économie""]"
299,1994-04-27,"Fin de l'apartheid en Afrique du Sud","End of apartheid in South Africa","Époque contemporaine","[""Politique"", ""Société""]"
300,1995-12-14,"Accords de Dayton","Dayton Agreement","Époque contemporaine","[""Politique"", ""Diplomatie""]"